Hand:,RIGHT
,"r2c1-5-6-5,r1c1-5-7-5,r1c2-5-8-5,r2c2-5-8-4,r2c3-5-8-3,r2c4-5-8-2"
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,146.9628,0,0,9,r1c3-5-7-9,
,146.9641,0,0,9,r1c3-5-7-9,
,146.9654,0,0,9,r1c3-5-7-9,
,146.9668,0,0,9,r1c3-5-7-9,
,146.9682,0,0,9,r1c3-5-7-9,
,146.9696,0,0,9,r1c3-5-7-9,
,146.971,0,0,9,r1c3-5-7-9,
,146.9723,0,0,9,r1c3-5-7-9,
,146.9737,0,0,9,r1c3-5-7-9,
,146.9753,0,0,9,r1c3-5-7-9,
,146.9768,0,0,9,r1c3-5-7-9,
,146.9782,0,0,9,r1c3-5-7-9,
,146.9795,0,0,9,r1c3-5-7-9,
,146.9808,0,0,9,r1c3-5-7-9,
,146.9821,0,0,9,r1c3-5-7-9,
,146.9834,0,0,9,r1c3-5-7-9,
,146.9846,0,0,9,r1c3-5-7-9,
,146.9858,0,0,9,r1c3-5-7-9,
,146.9872,0,0,9,r1c3-5-7-9,
,146.9884,0,0,9,r1c3-5-7-9,
,146.9897,0,0,9,r1c3-5-7-9,
,146.991,0,0,9,r1c3-5-7-9,
,146.9922,0,0,9,r1c3-5-7-9,
,146.9933,0,0,9,r1c3-5-7-9,
,146.9945,0,0,9,r1c3-5-7-9,
,146.9954,0,0,9,r1c3-5-7-9,
,146.9969,0,0,9,r1c3-5-7-9,
,146.9978,0,0,9,r1c3-5-7-9,
,146.9989,0,0,9,r1c3-5-7-9,
,146.9999,0,0,9,r1c3-5-7-9,
,147.0013,0,0,9,r1c3-5-7-9,
,147.0024,0,0,9,r1c3-5-7-9,
,147.0034,0,0,9,r1c3-5-7-9,
,147.0047,0,0,9,r1c3-5-7-9,
,147.0057,0,0,9,r1c3-5-7-9,
,147.0067,0,0,9,r1c3-5-7-9,
,147.0078,0,0,9,r1c3-5-7-9,
,147.0087,0,0,9,r1c3-5-7-9,
,147.0097,0,0,9,r1c3-5-7-9,
,147.0107,0,0,9,r1c3-5-7-9,
,147.0117,0,0,9,r1c3-5-7-9,
,147.0127,0,0,9,r1c3-5-7-9,
,147.0137,0,0,9,r1c3-5-7-9,
,147.0146,0,0,9,r1c3-5-7-9,
,147.0156,0,0,9,r1c3-5-7-9,
,147.0168,0,0,9,r1c3-5-7-9,
,147.0178,0,0,9,r1c3-5-7-9,
,147.0188,0,0,9,r1c3-5-7-9,
,147.0198,0,0,9,r1c3-5-7-9,
,147.0208,0,0,9,r1c3-5-7-9,
,147.0219,0,0,9,r1c3-5-7-9,
,147.0229,0,0,9,r1c3-5-7-9,
,147.0239,0,0,9,r1c3-5-7-9,
,147.0248,0,0,9,r1c3-5-7-9,
,147.0258,0,0,9,r1c3-5-7-9,
,147.0268,0,0,9,r1c3-5-7-9,
,147.0278,0,0,9,r1c3-5-7-9,
,147.0287,0,0,9,r1c3-5-7-9,
,147.0297,0,0,9,r1c3-5-7-9,
,147.0307,0,0,9,r1c3-5-7-9,
,147.0318,0,0,9,r1c3-5-7-9,
,147.034,0,0,9,r1c3-5-7-9,
,147.035,0,0,9,r1c3-5-7-9,
,147.036,0,0,9,r1c3-5-7-9,
,147.037,0,0,9,r1c3-5-7-9,
,147.038,0,0,9,r1c3-5-7-9,
,147.039,0,0,9,r1c3-5-7-9,
,147.0401,0,0,9,r1c3-5-7-9,
,147.0412,0,0,9,r1c3-5-7-9,
,147.0422,0,0,9,r1c3-5-7-9,
,147.0432,0,0,9,r1c3-5-7-9,
,147.0442,0,0,9,r1c3-5-7-9,
,147.0452,0,0,9,r1c3-5-7-9,
,147.0466,0,0,9,r1c3-5-7-9,
,147.0477,0,0,9,r1c3-5-7-9,
,147.0489,0,0,9,r1c3-5-7-9,
,147.05,0,0,9,r1c3-5-7-9,
,147.0509,0,0,9,r1c3-5-7-9,
,147.052,0,0,9,r1c3-5-7-9,
,147.0541,0,0,9,r1c3-5-7-9,
,147.0559,0,0,9,r1c3-5-7-9,
,147.0569,0,0,9,r1c3-5-7-9,
,147.0579,0,0,9,r1c3-5-7-9,
,147.0592,0,0,9,r1c3-5-7-9,
,147.0602,0,0,9,r1c3-5-7-9,
,147.0615,0,0,9,r1c3-5-7-9,
,147.0625,0,0,9,r1c3-5-7-9,
,147.064,0,0,9,r1c3-5-7-9,
,147.0652,0,0,9,r1c3-5-7-9,
,147.0666,0,0,9,r1c3-5-7-9,
,147.0679,0,0,9,r1c3-5-7-9,
,147.0692,0,0,9,r1c3-5-7-9,
,147.0703,0,0,9,r1c3-5-7-9,
,147.0713,0,0,9,r1c3-5-7-9,
,147.0726,0,0,9,r1c3-5-7-9,
,147.0738,0,0,9,r1c3-5-7-9,
,147.0751,0,0,9,r1c3-5-7-9,
,147.0761,0,0,9,r1c3-5-7-9,
,147.0771,0,0,9,r1c3-5-7-9,
,147.0781,0,0,9,r1c3-5-7-9,
,147.0794,0,0,9,r1c3-5-7-9,
,147.0808,0,0,9,r1c3-5-7-9,
,147.0822,0,0,9,r1c3-5-7-9,
,147.0835,0,0,9,r1c3-5-7-9,
,147.0849,0,0,9,r1c3-5-7-9,
,147.0861,0,0,9,r1c3-5-7-9,
,147.0872,0,0,9,r1c3-5-7-9,
,147.0886,0,0,9,r1c3-5-7-9,
,147.0899,0,0,9,r1c3-5-7-9,
,147.0912,0,0,9,r1c3-5-7-9,
,147.0925,0,0,9,r1c3-5-7-9,
,147.0939,0,0,9,r1c3-5-7-9,
,147.0954,0,0,9,r1c3-5-7-9,
,147.0968,0,0,9,r1c3-5-7-9,
,147.0981,0,0,9,r1c3-5-7-9,
,147.0994,0,0,9,r1c3-5-7-9,
,147.1008,0,0,9,r1c3-5-7-9,
,147.1023,0,0,9,r1c3-5-7-9,
,147.1039,0,0,9,r1c3-5-7-9,
,147.1052,0,0,9,r1c3-5-7-9,
,147.1065,0,0,9,r1c3-5-7-9,
,147.1081,0,0,9,r1c3-5-7-9,
,147.1094,0,0,9,r1c3-5-7-9,
,147.1108,0,0,9,r1c3-5-7-9,
,147.1121,0,0,9,r1c3-5-7-9,
,147.1134,0,0,9,r1c3-5-7-9,
,147.1148,0,0,9,r1c3-5-7-9,
,147.1161,0,0,9,r1c3-5-7-9,
,147.1174,0,0,9,r1c3-5-7-9,
,147.1188,0,0,9,r1c3-5-7-9,
,147.1201,0,0,9,r1c3-5-7-9,
,147.1216,0,0,9,r1c3-5-7-9,
,147.1231,0,0,9,r1c3-5-7-9,
,147.1244,0,0,9,r1c3-5-7-9,
,147.1258,0,0,9,r1c3-5-7-9,
,147.1271,0,0,9,r1c3-5-7-9,
,147.1286,0,0,9,r1c3-5-7-9,
,147.1299,0,0,9,r1c3-5-7-9,
,147.1313,0,0,9,r1c3-5-7-9,
,147.1326,0,0,9,r1c3-5-7-9,
,147.1339,0,0,9,r1c3-5-7-9,
,147.1352,0,0,9,r1c3-5-7-9,
,147.1363,0,0,9,r1c3-5-7-9,
,147.138,0,0,9,r1c3-5-7-9,
,147.1393,0,0,9,r1c3-5-7-9,
,147.1403,0,0,9,r1c3-5-7-9,
,147.1418,0,0,9,r1c3-5-7-9,
,147.1431,0,0,9,r1c3-5-7-9,
,147.1444,0,0,9,r1c3-5-7-9,
,147.1455,0,0,9,r1c3-5-7-9,
,147.1469,0,0,9,r1c3-5-7-9,
,147.1481,0,0,9,r1c3-5-7-9,
,147.1494,0,0,9,r1c3-5-7-9,
,147.1508,0,0,9,r1c3-5-7-9,
,147.1521,0,0,9,r1c3-5-7-9,
,147.1534,0,0,9,r1c3-5-7-9,
,147.1548,0,0,9,r1c3-5-7-9,
,147.1561,0,0,9,r1c3-5-7-9,
,147.1574,0,0,9,r1c3-5-7-9,
,147.1589,0,0,9,r1c3-5-7-9,
,147.1603,0,0,9,r1c3-5-7-9,
,147.1618,0,0,9,r1c3-5-7-9,
,147.1631,0,0,9,r1c3-5-7-9,
,147.1644,0,0,9,r1c3-5-7-9,
,147.1659,0,0,9,r1c3-5-7-9,
,147.1673,0,0,9,r1c3-5-7-9,
,147.1758,0,0,9,r1c3-5-7-9,
,147.1774,0,0,9,r1c3-5-7-9,
,147.1788,0,0,9,r1c3-5-7-9,
,147.1801,0,0,9,r1c3-5-7-9,
,147.1819,0,0,9,r1c3-5-7-9,
,147.1833,0,0,9,r1c3-5-7-9,
,147.1846,0,0,9,r1c3-5-7-9,
,147.186,0,0,9,r1c3-5-7-9,
,147.1875,0,0,9,r1c3-5-7-9,
,147.1888,0,0,9,r1c3-5-7-9,
,147.1902,0,0,9,r1c3-5-7-9,
,147.1918,0,0,9,r1c3-5-7-9,
,147.1932,0,0,9,r1c3-5-7-9,
,147.1945,0,0,9,r1c3-5-7-9,
,147.1959,0,0,9,r1c3-5-7-9,
,147.1972,0,0,9,r1c3-5-7-9,
,147.1985,0,0,9,r1c3-5-7-9,
,147.1996,0,0,9,r1c3-5-7-9,
,147.2006,0,0,9,r1c3-5-7-9,
,147.2021,0,0,9,r1c3-5-7-9,
,147.204,0,0,9,r1c3-5-7-9,
,147.2057,0,0,9,r1c3-5-7-9,
,147.2067,0,0,9,r1c3-5-7-9,
,147.2077,0,0,9,r1c3-5-7-9,
,147.2087,0,0,9,r1c3-5-7-9,
,147.2097,0,0,9,r1c3-5-7-9,
,147.2107,0,0,9,r1c3-5-7-9,
,147.2117,0,0,9,r1c3-5-7-9,
,147.2126,0,0,9,r1c3-5-7-9,
,147.2136,0,0,9,r1c3-5-7-9,
,147.2146,0,0,9,r1c3-5-7-9,
,147.2156,0,0,9,r1c3-5-7-9,
,147.2166,0,0,9,r1c3-5-7-9,
,147.2176,0,0,9,r1c3-5-7-9,
,147.2186,0,0,9,r1c3-5-7-9,
,147.2196,0,0,9,r1c3-5-7-9,
,147.2206,0,0,9,r1c3-5-7-9,
,147.2219,0,0,9,r1c3-5-7-9,
,147.2229,0,0,9,r1c3-5-7-9,
,147.2238,0,0,9,r1c3-5-7-9,
,147.2249,0,0,9,r1c3-5-7-9,
,147.2258,0,0,9,r1c3-5-7-9,
,147.2268,0,0,9,r1c3-5-7-9,
,147.2278,0,0,9,r1c3-5-7-9,
,147.2288,0,0,9,r1c3-5-7-9,
,147.2298,0,0,9,r1c3-5-7-9,
,147.2308,0,0,9,r1c3-5-7-9,
,147.2318,0,0,9,r1c3-5-7-9,
,147.2336,0,0,9,r1c3-5-7-9,
,147.2347,0,0,9,r1c3-5-7-9,
,147.2357,0,0,9,r1c3-5-7-9,
,147.2367,0,0,9,r1c3-5-7-9,
,147.2379,0,0,9,r1c3-5-7-9,
,147.2388,0,0,9,r1c3-5-7-9,
,147.2402,0,0,9,r1c3-5-7-9,
,147.2413,0,0,9,r1c3-5-7-9,
,147.2424,0,0,9,r1c3-5-7-9,
,147.2433,0,0,9,r1c3-5-7-9,
,147.2443,0,0,9,r1c3-5-7-9,
,147.2459,0,0,9,r1c3-5-7-9,
,147.2473,0,0,9,r1c3-5-7-9,
,147.2485,0,0,9,r1c3-5-7-9,
,147.2496,0,0,9,r1c3-5-7-9,
,147.2509,0,0,9,r1c3-5-7-9,
,147.2523,0,0,9,r1c3-5-7-9,
,147.2534,0,0,9,r1c3-5-7-9,
,147.2545,0,0,9,r1c3-5-7-9,
,147.2554,0,0,9,r1c3-5-7-9,
,147.2569,0,0,9,r1c3-5-7-9,
,147.258,0,0,9,r1c3-5-7-9,
,147.259,0,0,9,r1c3-5-7-9,
,147.2602,0,0,9,r1c3-5-7-9,
,147.262,0,0,9,r1c3-5-7-9,
,147.2632,0,0,9,r1c3-5-7-9,
,147.2642,0,0,9,r1c3-5-7-9,
,147.2655,0,0,9,r1c3-5-7-9,
,147.2669,0,0,9,r1c3-5-7-9,
,147.2681,0,0,9,r1c3-5-7-9,
,147.2692,0,0,9,r1c3-5-7-9,
,147.2705,0,0,9,r1c3-5-7-9,
,147.2719,0,0,9,r1c3-5-7-9,
,147.2733,0,0,9,r1c3-5-7-9,
,147.2747,0,0,9,r1c3-5-7-9,
,147.2758,0,0,9,r1c3-5-7-9,
,147.2771,0,0,9,r1c3-5-7-9,
,147.2784,0,0,9,r1c3-5-7-9,
,147.2794,0,0,9,r1c3-5-7-9,
,147.2808,0,0,9,r1c3-5-7-9,
,147.2824,0,0,9,r1c3-5-7-9,
,147.2837,0,0,9,r1c3-5-7-9,
,147.285,0,0,9,r1c3-5-7-9,
,147.2863,0,0,9,r1c3-5-7-9,
,147.288,0,0,9,r1c3-5-7-9,
,147.2892,0,0,9,r1c3-5-7-9,
,147.2903,0,0,9,r1c3-5-7-9,
,147.2913,0,0,9,r1c3-5-7-9,
,147.2929,0,0,9,r1c3-5-7-9,
,147.2941,0,0,9,r1c3-5-7-9,
,147.2954,0,0,9,r1c3-5-7-9,
,147.2968,0,0,9,r1c3-5-7-9,
,147.2983,0,0,9,r1c3-5-7-9,
,147.2998,0,0,9,r1c3-5-7-9,
,147.301,0,0,9,r1c3-5-7-9,
,147.3026,0,0,9,r1c3-5-7-9,
,147.304,0,0,9,r1c3-5-7-9,
,147.3054,0,0,9,r1c3-5-7-9,
,147.3067,0,0,9,r1c3-5-7-9,
,147.308,0,0,9,r1c3-5-7-9,
,147.3091,0,0,9,r1c3-5-7-9,
,147.3104,0,0,9,r1c3-5-7-9,
,147.3118,0,0,9,r1c3-5-7-9,
,147.3129,0,0,9,r1c3-5-7-9,
,147.3141,0,0,9,r1c3-5-7-9,
,147.3154,0,0,9,r1c3-5-7-9,
,147.3168,0,0,9,r1c3-5-7-9,
,147.3181,0,0,9,r1c3-5-7-9,
,147.3193,0,0,9,r1c3-5-7-9,
,147.3208,0,0,9,r1c3-5-7-9,
,147.3222,0,0,9,r1c3-5-7-9,
,147.3235,0,0,9,r1c3-5-7-9,
,147.3248,0,0,9,r1c3-5-7-9,
,147.3262,0,0,9,r1c3-5-7-9,
,147.3276,0,0,9,r1c3-5-7-9,
,147.3287,0,0,9,r1c3-5-7-9,
,147.3301,0,0,9,r1c3-5-7-9,
,147.3311,0,0,9,r1c3-5-7-9,
,147.3323,0,0,9,r1c3-5-7-9,
,147.3339,0,0,9,r1c3-5-7-9,
,147.335,0,0,9,r1c3-5-7-9,
,147.3361,0,0,9,r1c3-5-7-9,
,147.3372,0,0,9,r1c3-5-7-9,
,147.3386,0,0,9,r1c3-5-7-9,
,147.3399,0,0,9,r1c3-5-7-9,
,147.3409,0,0,9,r1c3-5-7-9,
,147.3424,0,0,9,r1c3-5-7-9,
,147.3437,0,0,9,r1c3-5-7-9,
,147.345,0,0,9,r1c3-5-7-9,
,147.346,0,0,9,r1c3-5-7-9,
,147.3473,0,0,9,r1c3-5-7-9,
,147.3487,0,0,9,r1c3-5-7-9,
,147.3502,0,0,9,r1c3-5-7-9,
,147.3512,0,0,9,r1c3-5-7-9,
,147.3524,0,0,9,r1c3-5-7-9,
,147.3545,0,0,9,r1c3-5-7-9,
,147.3565,0,0,9,r1c3-5-7-9,
,147.3575,0,0,9,r1c3-5-7-9,
,147.3589,0,0,9,r1c3-5-7-9,
,147.3599,0,0,9,r1c3-5-7-9,
,147.3613,0,0,9,r1c3-5-7-9,
,147.3625,0,0,9,r1c3-5-7-9,
,147.3638,0,0,9,r1c3-5-7-9,
,147.3649,0,0,9,r1c3-5-7-9,
,147.3659,0,0,9,r1c3-5-7-9,
,147.3669,0,0,9,r1c3-5-7-9,
,147.3679,0,0,9,r1c3-5-7-9,
,147.3689,0,0,9,r1c3-5-7-9,
,147.3699,0,0,9,r1c3-5-7-9,
,147.3711,0,0,9,r1c3-5-7-9,
,147.3721,0,0,9,r1c3-5-7-9,
,147.3734,0,0,9,r1c3-5-7-9,
,147.3744,0,0,9,r1c3-5-7-9,
,147.3754,0,0,9,r1c3-5-7-9,
,147.3764,0,0,9,r1c3-5-7-9,
,147.3774,0,0,9,r1c3-5-7-9,
,147.3784,0,0,9,r1c3-5-7-9,
,147.3798,0,0,9,r1c3-5-7-9,
,147.3809,0,0,9,r1c3-5-7-9,
,147.382,0,0,9,r1c3-5-7-9,
,147.383,0,0,9,r1c3-5-7-9,
,147.3841,0,0,9,r1c3-5-7-9,
,147.3852,0,0,9,r1c3-5-7-9,
,147.3863,0,0,9,r1c3-5-7-9,
,147.3873,0,0,9,r1c3-5-7-9,
,147.3883,0,0,9,r1c3-5-7-9,
,147.3893,0,0,9,r1c3-5-7-9,
,147.3903,0,0,9,r1c3-5-7-9,
,147.3916,0,0,9,r1c3-5-7-9,
,147.3926,0,0,9,r1c3-5-7-9,
,147.3936,0,0,9,r1c3-5-7-9,
,147.3946,0,0,9,r1c3-5-7-9,
,147.3956,0,0,9,r1c3-5-7-9,
,147.3966,0,0,9,r1c3-5-7-9,
,147.3976,0,0,9,r1c3-5-7-9,
,147.3986,0,0,9,r1c3-5-7-9,
,147.3996,0,0,9,r1c3-5-7-9,
,147.4006,0,0,9,r1c3-5-7-9,
,147.4018,0,0,9,r1c3-5-7-9,
,147.4028,0,0,9,r1c3-5-7-9,
,147.4037,0,0,9,r1c3-5-7-9,
,147.4047,0,0,9,r1c3-5-7-9,
,147.4057,0,0,9,r1c3-5-7-9,
,147.4067,0,0,9,r1c3-5-7-9,
,147.4077,0,0,9,r1c3-5-7-9,
,147.4086,0,0,9,r1c3-5-7-9,
,147.4096,0,0,9,r1c3-5-7-9,
,147.4106,0,0,9,r1c3-5-7-9,
,147.4116,0,0,9,r1c3-5-7-9,
,147.4126,0,0,9,r1c3-5-7-9,
,147.4136,0,0,9,r1c3-5-7-9,
,147.4145,0,0,9,r1c3-5-7-9,
,147.4156,0,0,9,r1c3-5-7-9,
,147.4166,0,0,9,r1c3-5-7-9,
,147.4176,0,0,9,r1c3-5-7-9,
,147.4186,0,0,9,r1c3-5-7-9,
,147.4196,0,0,9,r1c3-5-7-9,
,147.4206,0,0,9,r1c3-5-7-9,
,147.4217,0,0,9,r1c3-5-7-9,
,147.4228,0,0,9,r1c3-5-7-9,
,147.4238,0,0,9,r1c3-5-7-9,
,147.4248,0,0,9,r1c3-5-7-9,
,147.4261,0,0,9,r1c3-5-7-9,
,147.4271,0,0,9,r1c3-5-7-9,
,147.4282,0,0,9,r1c3-5-7-9,
,147.4292,0,0,9,r1c3-5-7-9,
,147.4301,0,0,9,r1c3-5-7-9,
,147.4311,0,0,9,r1c3-5-7-9,
,147.4322,0,0,9,r1c3-5-7-9,
,147.4339,0,0,9,r1c3-5-7-9,
,147.4349,0,0,9,r1c3-5-7-9,
,147.4359,0,0,9,r1c3-5-7-9,
,147.4369,0,0,9,r1c3-5-7-9,
,147.4379,0,0,9,r1c3-5-7-9,
,147.4389,0,0,9,r1c3-5-7-9,
,147.4399,0,0,9,r1c3-5-7-9,
,147.4409,0,0,9,r1c3-5-7-9,
,147.4421,0,0,9,r1c3-5-7-9,
,147.4431,0,0,9,r1c3-5-7-9,
,147.4444,0,0,9,r1c3-5-7-9,
,147.4455,0,0,9,r1c3-5-7-9,
,147.447,0,0,9,r1c3-5-7-9,
,147.4481,0,0,9,r1c3-5-7-9,
,147.4495,0,0,9,r1c3-5-7-9,
,147.4506,0,0,9,r1c3-5-7-9,
,147.452,0,0,9,r1c3-5-7-9,
,147.4531,0,0,9,r1c3-5-7-9,
,147.4541,0,0,9,r1c3-5-7-9,
,147.4551,0,0,9,r1c3-5-7-9,
,147.4561,0,0,9,r1c3-5-7-9,
,147.4577,0,0,9,r1c3-5-7-9,
,147.4588,0,0,9,r1c3-5-7-9,
,147.4598,0,0,9,,
,147.4608,0,0,9,,
,147.4621,0,0,9,,
,147.4631,0,0,9,,
,147.4641,0,0,9,,
,147.4652,0,0,9,,
,147.4661,0,0,9,,
,147.4671,0,0,9,,
,147.4681,0,0,9,,
,147.469,0,0,9,,
,147.47,0,0,9,,
,147.471,0,0,9,,
,147.472,0,0,9,,
,147.4729,0,0,9,,
,147.474,0,0,9,,
,147.475,0,0,9,,
,147.476,0,0,9,,
,147.477,0,0,9,,
,147.478,0,0,9,,
,147.4789,0,0,9,,
,147.4799,0,0,9,,
,147.4811,0,0,9,,
,147.4822,0,0,9,,
,147.4832,0,0,9,,
,147.4842,0,0,9,,
,147.4854,0,0,9,,
,147.4864,0,0,9,,
,147.4874,0,0,9,,
,147.4884,0,0,9,,
,147.4893,0,0,9,,
,147.4905,0,0,9,,
,147.4915,0,0,9,,
,147.4926,0,0,9,,
,147.4935,0,0,9,,
,147.4945,0,0,9,,
,147.4955,0,0,9,,
,147.4969,0,0,9,,
,147.4979,0,0,9,,
,147.499,0,0,9,,
,147.5,0,0,9,,
,147.5009,0,0,9,,
,147.5023,0,0,9,,
,147.5035,0,0,9,,
,147.5056,0,0,9,,
,147.5071,0,0,9,,
,147.5079,0,0,9,,
,147.509,0,0,9,,
,147.5099,0,0,9,,
,147.5109,0,0,9,,
,147.5118,0,0,9,,
,147.5126,0,0,9,,
,147.5135,0,0,9,,
,147.5143,0,0,9,,
,147.5151,0,0,9,,
,147.516,0,0,9,,
,147.5169,0,0,9,,
,147.5177,0,0,9,,
,147.5185,0,0,9,,
,147.5194,0,0,9,,
,147.5202,0,0,9,,
,147.5213,0,0,9,,
,147.5221,0,0,9,,
,147.523,0,0,9,,
,147.5238,0,0,9,,
,147.5247,0,0,9,,
,147.5255,0,0,9,,
,147.5263,0,0,9,,
,147.5272,0,0,9,,
,147.528,0,0,9,,
,147.5291,0,0,9,,
,147.5299,0,0,9,,
,147.531,0,0,9,,
,147.5318,0,0,9,,
,147.5327,0,0,9,,
,147.5335,0,0,9,,
,147.5343,0,0,9,,
,147.5352,0,0,9,,
,147.536,0,0,9,,
,147.5368,0,0,9,,
,147.5377,0,0,9,,
,147.5385,0,0,9,,
,147.5394,0,0,9,,
,147.5402,0,0,9,,
,147.5414,0,0,9,,
,147.5423,0,0,9,,
,147.5431,0,0,9,,
,147.544,0,0,9,,
,147.5448,0,0,9,,
,147.5456,0,0,9,,
,147.5465,0,0,9,,
,147.5473,0,0,9,,
,147.5481,0,0,9,,
,147.549,0,0,9,,
,147.5498,0,0,9,,
,147.551,0,0,9,,
,147.5518,0,0,9,,
,147.5527,0,0,9,,
,147.5536,0,0,9,,
,147.5544,0,0,9,,
,147.5552,0,0,9,,
,147.5561,0,0,9,,
,147.5569,0,0,9,,
,147.5577,0,0,9,,
,147.5586,0,0,9,,
,147.5594,0,0,9,,
,147.5603,0,0,9,,
,147.5613,0,0,9,,
,147.5621,0,0,9,,
,147.563,0,0,9,,
,147.5642,0,0,9,,
,147.565,0,0,9,,
,147.5659,0,0,9,,
,147.5669,0,0,9,,
,147.5677,0,0,9,,
,147.5686,0,0,9,,
,147.5695,0,0,9,,
,147.5705,0,0,9,,
,147.5714,0,0,9,,
,147.5724,0,0,9,,
,147.5733,0,0,9,,
,147.5744,0,0,9,,
,147.5752,0,0,9,,
,147.576,0,0,9,,
,147.5772,0,0,9,,
,147.578,0,0,9,,
,147.5788,0,0,9,,
,147.5799,0,0,9,,
,147.5808,0,0,9,,
,147.582,0,0,9,,
,147.5829,0,0,9,,
,147.5837,0,0,9,,
,147.5846,0,0,9,,
,147.5854,0,0,9,,
,147.5862,0,0,9,,
,147.5871,0,0,9,,
,147.5879,0,0,9,,
,147.5888,0,0,9,,
,147.5898,0,0,9,,
,147.5907,0,0,9,,
,147.5916,0,0,9,,
,147.5927,0,0,9,,
,147.5936,0,0,9,,
,147.5947,0,0,9,,
,147.5956,0,0,9,,
,147.5964,0,0,9,,
,147.5972,0,0,9,,
,147.5981,0,0,9,,
,147.599,0,0,9,,
,147.5998,0,0,9,,
,147.6007,0,0,9,,
,147.6017,0,0,9,,
,147.6028,0,0,9,,
,147.6039,0,0,9,,
,147.6049,0,0,9,,
,147.6058,0,0,9,,
,147.6066,0,0,9,,
,147.6075,0,0,9,,
,147.6085,0,0,9,,
,147.6094,0,0,9,,
,147.6102,0,0,9,,
,147.6113,0,0,9,,
,147.6121,0,0,9,,
,147.6132,0,0,9,,
,147.6143,0,0,9,,
,147.6153,0,0,9,,
,147.6162,0,0,9,,
,147.6171,0,0,9,,
,147.6179,0,0,9,,
,147.619,0,0,9,,
,147.6201,0,0,9,,
,147.6213,0,0,9,,
,147.6222,0,0,9,,
,147.6233,0,0,9,,
,147.6242,0,0,9,,
,147.6251,0,0,9,,
,147.6262,0,0,9,,
,147.6272,0,0,9,,
,147.6283,0,0,9,,
,147.6292,0,0,9,,
,147.63,0,0,9,,
,147.6311,0,0,9,,
,147.6321,0,0,9,,
,147.6332,0,0,9,,
,147.635,0,0,9,,
,147.6358,0,0,9,,
,147.6369,0,0,9,,
,147.638,0,0,9,,
,147.639,0,0,9,,
,147.6401,0,0,9,,
,147.6412,0,0,9,,
,147.6424,0,0,9,,
,147.6437,0,0,9,,
,147.6448,0,0,9,,
,147.6459,0,0,9,,
,147.6469,0,0,9,,
,147.648,0,0,9,,
,147.6491,0,0,9,,
,147.6499,0,0,9,,
,147.651,0,0,9,,
,147.6521,0,0,9,,
,147.6532,0,0,9,,
,147.6543,0,0,9,,
,147.6554,0,0,9,,
,147.6567,0,0,9,,
,147.6577,0,0,9,,
,147.6586,0,0,9,,
,147.6597,0,0,9,,
,147.6607,0,0,9,,
,147.662,0,0,9,,
,147.6632,0,0,9,,
,147.6643,0,0,9,,
,147.6653,0,0,9,,
,147.6664,0,0,9,,
,147.6676,0,0,9,,
,147.6687,0,0,9,,
,147.6698,0,0,9,,
,147.6709,0,0,9,,
,147.6719,0,0,9,,
,147.673,0,0,9,,
,147.6739,0,0,9,,
,147.675,0,0,9,,
,147.6761,0,0,9,,
,147.6772,0,0,9,,
,147.6781,0,0,9,,
,147.6791,0,0,9,,
,147.6802,0,0,9,,
,147.6815,0,0,9,,
,147.6827,0,0,9,,
,147.6837,0,0,9,,
,147.6846,0,0,9,,
,147.6858,0,0,9,,
,147.6871,0,0,9,,
,147.6879,0,0,9,,
,147.689,0,0,9,,
,147.6901,0,0,9,,
,147.6911,0,0,9,,
,147.6922,0,0,9,,
,147.6933,0,0,9,,
,147.6941,0,0,9,,
,147.6953,0,0,9,,
,147.6964,0,0,9,,
,147.6977,0,0,9,,
,147.6989,0,0,9,,
,147.7,0,0,9,,
,147.7011,0,0,9,,
,147.7021,0,0,9,,
,147.7032,0,0,9,,
,147.7041,0,0,9,,
,147.7052,0,0,9,,
,147.7063,0,0,9,,
,147.7074,0,0,9,,
,147.7082,0,0,9,,
,147.7092,0,0,9,,
,147.7103,0,0,9,,
,147.7112,0,0,9,,
,147.7122,0,0,9,,
,147.7133,0,0,9,,
,147.7142,0,0,9,,
,147.7152,0,0,9,,
,147.7161,0,0,9,,
,147.7172,0,0,9,,
,147.7183,0,0,9,,
,147.7193,0,0,9,,
,147.7202,0,0,9,,
,147.7213,0,0,9,,
,147.7223,0,0,9,,
,147.7234,0,0,9,,
,147.7244,0,0,9,,
,147.7253,0,0,9,,
,147.7263,0,0,9,,
,147.7272,0,0,9,,
,147.7282,0,0,9,,
,147.7293,0,0,9,,
,147.7302,0,0,9,,
,147.731,0,0,9,,
,147.7321,0,0,9,,
,147.7331,0,0,9,,
,147.7341,0,0,9,,
,147.7352,0,0,9,,
,147.7363,0,0,9,,
,147.7373,0,0,9,,
,147.7384,0,0,9,,
,147.7398,0,0,9,,
,147.7409,0,0,9,,
,147.7422,0,0,9,,
,147.7432,0,0,9,,
,147.7443,0,0,9,,
,147.7454,0,0,9,,
,147.7467,0,0,9,,
,147.748,0,0,9,,
,147.7491,0,0,9,,
,147.7501,0,0,9,,
,147.7512,0,0,9,,
,147.7522,0,0,9,,
,147.7535,0,0,9,,
,147.7547,0,0,9,,
,147.7558,0,0,9,,
,147.7568,0,0,9,,
,147.7579,0,0,9,,
